date,binary_target_net_income,proba_class_0,proba_class_1,window,cid,return_1q,year,weight,weighted_return,weight_check,weight_valid
2023-05-12,1,0.09655937,0.9034406,2019-2024,SP-032799,-0.0445433673968264,2023,0.001736111111111111,-7.733223506393472e-05,3.3306690738754696e-16,True
2023-08-11,1,0.020397073,0.97960293,2019-2024,SP-032799,-0.0074164590189856,2023,0.001736111111111111,-1.287579690796111e-05,3.3306690738754696e-16,True
2023-11-10,1,0.028196717,0.9718033,2019-2024,SP-032799,-0.0512194340522545,2023,0.001736111111111111,-8.892262856294184e-05,3.3306690738754696e-16,True
2023-03-16,0,0.33340603,0.6665939,2019-2024,SP-033227,-0.3467405035021378,2023,0.001736111111111111,-0.0006019800408023226,3.3306690738754696e-16,True
2023-05-12,0,0.064486906,0.93551314,2019-2024,SP-034500,-0.0051352688196777,2023,0.001736111111111111,-8.915397256384896e-06,3.3306690738754696e-16,True
2023-05-18,1,0.05924188,0.9407581,2019-2024,SP-034910,0.1540192172915337,2023,0.001736111111111111,0.0002673944744644682,3.3306690738754696e-16,True
2023-08-03,1,0.14631206,0.85368794,2019-2024,SP-034910,-0.1602313928440489,2023,0.001736111111111111,-0.00027817950146536265,3.3306690738754696e-16,True
2023-11-02,1,0.20249009,0.79750985,2019-2024,SP-034910,0.5243589772229349,2023,0.001736111111111111,0.0009103454465675953,3.3306690738754696e-16,True
2023-05-09,0,0.3423614,0.65763867,2019-2024,SP-035048,-0.2032199429743312,2023,0.001736111111111111,-0.0003528124009971028,3.3306690738754696e-16,True
2023-08-09,0,0.14975357,0.8502464,2019-2024,SP-035048,-0.1190086914369695,2023,0.001736111111111111,-0.00020661231152251648,3.3306690738754696e-16,True
2023-11-14,0,0.021963889,0.9780361,2019-2024,SP-035048,0.5336538490352702,2023,0.001736111111111111,0.0009264823767973442,3.3306690738754696e-16,True
2023-04-27,1,0.109748125,0.89025193,2019-2024,SP-035612,0.1135569525867111,2023,0.001736111111111111,0.00019714748712970675,3.3306690738754696e-16,True
2023-04-28,1,0.18653145,0.8134686,2019-2024,SP-035612,0.1135569525867111,2023,0.001736111111111111,0.00019714748712970675,3.3306690738754696e-16,True
2023-07-26,0,0.10987623,0.8901237,2019-2024,SP-035612,-0.1639156299711409,2023,0.001736111111111111,-0.00028457574647767516,3.3306690738754696e-16,True
2023-11-09,1,0.10861001,0.89139,2019-2024,SP-035743,0.2629749573121138,2023,0.001736111111111111,0.00045655374533353085,3.3306690738754696e-16,True
2023-02-13,0,0.34802747,0.65197253,2019-2024,SP-036737,0.1454669675951921,2023,0.001736111111111111,0.0002525468187416529,3.3306690738754696e-16,True
2023-05-10,0,0.12138788,0.87861216,2019-2024,SP-036737,-0.0167730323197503,2023,0.001736111111111111,-2.9119847777344267e-05,3.3306690738754696e-16,True
2023-09-13,1,0.11689887,0.88310117,2019-2024,SP-036737,-0.2831327414069349,2023,0.001736111111111111,-0.0004915498982759287,3.3306690738754696e-16,True
2023-10-30,1,0.039877404,0.9601226,2019-2024,SP-036737,0.1401661536104557,2023,0.001736111111111111,0.0002433440166848189,3.3306690738754696e-16,True
2023-05-10,0,0.3459172,0.6540828,2019-2024,SP-036995,-0.3275849440077684,2023,0.001736111111111111,-0.0005687238611245979,3.3306690738754696e-16,True
2023-10-30,1,0.35456496,0.64543504,2019-2024,SP-037248,-0.1007435058336483,2023,0.001736111111111111,-0.00017490191985008384,3.3306690738754696e-16,True
2023-11-03,0,0.39483398,0.6051661,2019-2024,SP-037775,0.1433150204630746,2023,0.001736111111111111,0.00024881079941506005,3.3306690738754696e-16,True
2023-11-07,0,0.15085754,0.84914243,2019-2024,SP-038773,-0.0687114870199264,2023,0.001736111111111111,-0.0001192907760762611,3.3306690738754696e-16,True
2023-08-04,0,0.328677,0.671323,2019-2024,SP-038853,-0.2023042933683344,2023,0.001736111111111111,-0.0003512227315422472,3.3306690738754696e-16,True
2023-11-08,0,0.37635866,0.6236414,2019-2024,SP-038853,0.2031695179300267,2023,0.001736111111111111,0.0003527248575174074,3.3306690738754696e-16,True
2023-05-30,1,0.24424605,0.75575393,2019-2024,SP-040291,0.053635940591918,2023,0.001736111111111111,9.31179524165243e-05,3.3306690738754696e-16,True
2023-08-08,1,0.24043116,0.7595688,2019-2024,SP-040291,0.2223063733683385,2023,0.001736111111111111,0.00038594856487558766,3.3306690738754696e-16,True
2023-05-03,1,0.10562706,0.89437294,2019-2024,SP-040530,0.0184498864453729,2023,0.001736111111111111,3.203105285655017e-05,3.3306690738754696e-16,True
2023-08-03,1,0.20692697,0.793073,2019-2024,SP-040530,0.0016047910436362,2023,0.001736111111111111,2.786095561868403e-06,3.3306690738754696e-16,True
2023-08-02,0,0.15034339,0.8496566,2019-2024,SP-040605,-0.1231443818081365,2023,0.001736111111111111,-0.00021379232952801474,3.3306690738754696e-16,True
2023-11-01,1,0.17512532,0.8248747,2019-2024,SP-040605,0.0010130033623824,2023,0.001736111111111111,1.758686393025e-06,3.3306690738754696e-16,True
2023-08-03,1,0.21322632,0.7867737,2019-2024,SP-061870,-0.1441006437489929,2023,0.001736111111111111,-0.00025017472873089044,3.3306690738754696e-16,True
2023-03-22,1,0.35033458,0.64966536,2019-2024,SP-061955,-0.2514475046840373,2023,0.001736111111111111,-0.0004365408067431203,3.3306690738754696e-16,True
2023-06-21,0,0.13985619,0.86014384,2019-2024,SP-061955,0.1168685624737758,2023,0.001736111111111111,0.00020289680985030521,3.3306690738754696e-16,True
2023-02-16,1,0.3050775,0.69492245,2019-2024,SP-062337,0.0803549075315375,2023,0.001736111111111111,0.00013950504779780814,3.3306690738754696e-16,True
2023-11-02,1,0.23504123,0.76495874,2019-2024,SP-062723,0.4050931220451337,2023,0.001736111111111111,0.000703286670217246,3.3306690738754696e-16,True
2023-12-14,1,0.13169879,0.8683012,2019-2024,SP-063476,0.1996874735532259,2023,0.001736111111111111,0.00034667964158546164,3.3306690738754696e-16,True
2023-05-15,0,0.35199705,0.648003,2019-2024,SP-064072,0.0448858829233621,2023,0.001736111111111111,7.792688007528141e-05,3.3306690738754696e-16,True
2023-08-14,0,0.0849157,0.91508436,2019-2024,SP-064072,-0.0768491968943548,2023,0.001736111111111111,-0.00013341874460825483,3.3306690738754696e-16,True
2023-11-14,0,0.20456286,0.7954371,2019-2024,SP-064072,0.0056149377934989,2023,0.001736111111111111,9.748155891491145e-06,3.3306690738754696e-16,True
2023-05-01,1,0.32290393,0.6770961,2019-2024,SP-064686,0.0392883099433489,2023,0.001736111111111111,6.820887142942517e-05,3.3306690738754696e-16,True
2023-12-11,0,0.34335634,0.6566437,2019-2024,SP-064686,0.1123395284518917,2023,0.001736111111111111,0.00019503390356231197,3.3306690738754696e-16,True
2023-02-22,0,0.011690939,0.988309,2019-2024,SP-064803,0.1139954408692132,2023,0.001736111111111111,0.00019790875150905068,3.3306690738754696e-16,True
2023-05-12,1,0.00835163,0.9916484,2019-2024,SP-064803,0.0683949590562813,2023,0.001736111111111111,0.00011874124836159948,3.3306690738754696e-16,True
2023-08-03,1,0.00540151,0.9945985,2019-2024,SP-064803,-0.1088246994297709,2023,0.001736111111111111,-0.00018893176984335224,3.3306690738754696e-16,True
2023-11-08,1,0.010239345,0.9897607,2019-2024,SP-064803,0.1079033791922193,2023,0.001736111111111111,0.0001873322555420474,3.3306690738754696e-16,True
2023-06-08,0,0.26307192,0.7369281,2019-2024,SP-065613,-0.1444829515910288,2023,0.001736111111111111,-0.0002508384576233139,3.3306690738754696e-16,True
2023-02-16,1,0.018243587,0.9817564,2019-2024,SP-065614,-0.0189088964023557,2023,0.001736111111111111,-3.282794514297864e-05,3.3306690738754696e-16,True
2023-05-09,1,0.008573091,0.99142694,2019-2024,SP-065614,-0.1205945911270211,2023,0.001736111111111111,-0.00020936560959552273,3.3306690738754696e-16,True
2023-08-03,1,0.04337374,0.9566263,2019-2024,SP-065614,0.0609929805119754,2023,0.001736111111111111,0.00010589059116662396,3.3306690738754696e-16,True
2023-11-07,0,0.26137123,0.73862875,2019-2024,SP-065614,-0.0440720669119967,2023,0.001736111111111111,-7.651400505554982e-05,3.3306690738754696e-16,True
2023-02-15,1,0.2684555,0.7315445,2019-2024,SP-065632,0.0662183699920889,2023,0.001736111111111111,0.00011496244790293211,3.3306690738754696e-16,True
2023-04-26,1,0.18035755,0.81964254,2019-2024,SP-065632,0.0048275650516835,2023,0.001736111111111111,8.38118932583941e-06,3.3306690738754696e-16,True
2023-07-27,1,0.1515156,0.8484844,2019-2024,SP-065632,-0.0128903392985128,2023,0.001736111111111111,-2.237906128214028e-05,3.3306690738754696e-16,True
2023-10-25,1,0.07508499,0.924915,2019-2024,SP-065632,-0.0150846841057898,2023,0.001736111111111111,-2.6188687683662846e-05,3.3306690738754696e-16,True
2023-02-23,1,0.39228725,0.60771275,2019-2024,SP-065744,0.2198983868508963,2023,0.001736111111111111,0.0003817680327272505,3.3306690738754696e-16,True
2023-03-09,0,0.22579317,0.7742069,2019-2024,SP-065955,-0.0364624845092068,2023,0.001736111111111111,-6.330292449515069e-05,3.3306690738754696e-16,True
2023-05-11,0,0.38991767,0.6100823,2019-2024,SP-065955,0.0751454387090673,2023,0.001736111111111111,0.0001304608310921307,3.3306690738754696e-16,True
2023-03-30,1,0.090128645,0.9098714,2019-2024,SP-065986,0.3374137916311867,2023,0.001736111111111111,0.0005857878326930324,3.3306690738754696e-16,True
2023-03-31,1,0.11425181,0.8857482,2019-2024,SP-065986,0.3374137916311867,2023,0.001736111111111111,0.0005857878326930324,3.3306690738754696e-16,True
2023-06-28,1,0.1580104,0.84198964,2019-2024,SP-065986,0.0682468836977086,2023,0.001736111111111111,0.00011848417308629963,3.3306690738754696e-16,True
2023-06-29,1,0.07097544,0.9290245,2019-2024,SP-065986,0.0682468836977086,2023,0.001736111111111111,0.00011848417308629963,3.3306690738754696e-16,True
2023-12-20,0,0.37495017,0.6250499,2019-2024,SP-065986,-0.2891527640754249,2023,0.001736111111111111,-0.0005020013265198349,3.3306690738754696e-16,True
2023-12-21,0,0.27418154,0.72581846,2019-2024,SP-065986,-0.2891527640754249,2023,0.001736111111111111,-0.0005020013265198349,3.3306690738754696e-16,True
2023-03-01,0,0.34382692,0.6561731,2019-2024,SP-066326,0.119133137959343,2023,0.001736111111111111,0.00020682836451274824,3.3306690738754696e-16,True
2023-05-31,0,0.26221073,0.7377893,2019-2024,SP-066326,-0.0336690227549011,2023,0.001736111111111111,-5.845316450503663e-05,3.3306690738754696e-16,True
2023-09-06,0,0.19760305,0.80239695,2019-2024,SP-066326,-0.0728562716946632,2023,0.001736111111111111,-0.00012648658280323472,3.3306690738754696e-16,True
2023-12-05,1,0.14542559,0.8545744,2019-2024,SP-066326,0.2447235628234362,2023,0.001736111111111111,0.00042486729656846564,3.3306690738754696e-16,True
2023-02-16,0,0.16005364,0.8399464,2019-2024,SP-066376,-0.0400488142015235,2023,0.001736111111111111,-6.95291913220894e-05,3.3306690738754696e-16,True
2023-05-04,0,0.033380948,0.966619,2019-2024,SP-066376,-0.0759104959514574,2023,0.001736111111111111,-0.00013178905547128018,3.3306690738754696e-16,True
2023-08-03,1,0.079490595,0.92050946,2019-2024,SP-066376,-0.2443377540039761,2023,0.001736111111111111,-0.00042419748959023626,3.3306690738754696e-16,True
2023-11-09,1,0.1283547,0.87164533,2019-2024,SP-066376,0.0728884261126226,2023,0.001736111111111111,0.00012654240644552534,3.3306690738754696e-16,True
2023-08-08,0,0.2826442,0.7173558,2019-2024,SP-066431,-0.0420447667112029,2023,0.001736111111111111,-7.299438665139391e-05,3.3306690738754696e-16,True
2023-11-08,0,0.15686134,0.8431386,2019-2024,SP-066431,-0.098308911614819,2023,0.001736111111111111,-0.0001706751937757274,3.3306690738754696e-16,True
2023-03-23,1,0.23491022,0.7650898,2019-2024,SP-105517,0.2522651653983607,2023,0.001736111111111111,0.0004379603565943762,3.3306690738754696e-16,True
2023-05-03,1,0.33108413,0.66891587,2019-2024,SP-105517,-0.1564198033868071,2023,0.001736111111111111,-0.00027156215865765124,3.3306690738754696e-16,True
2023-08-03,1,0.24138069,0.7586193,2019-2024,SP-105517,0.2751360869312035,2023,0.001736111111111111,0.00047766681758889493,3.3306690738754696e-16,True
2023-03-09,1,0.13341634,0.86658365,2019-2024,SP-105576,0.0023613714263194,2023,0.001736111111111111,4.099603170693402e-06,3.3306690738754696e-16,True
2023-05-10,1,0.05324294,0.94675714,2019-2024,SP-105576,-0.0399828658596478,2023,0.001736111111111111,-6.941469767299964e-05,3.3306690738754696e-16,True
2023-08-14,1,0.06488426,0.9351157,2019-2024,SP-105576,-0.1021681865046004,2023,0.001736111111111111,-0.00017737532379270902,3.3306690738754696e-16,True
2023-11-08,1,0.05501291,0.9449871,2019-2024,SP-105576,0.0860894962039656,2023,0.001736111111111111,0.00014946093090966247,3.3306690738754696e-16,True
2023-02-24,1,0.03035664,0.9696434,2019-2024,SP-105632,-0.0020456888290965,2023,0.001736111111111111,-3.5515431060703127e-06,3.3306690738754696e-16,True
2023-05-10,1,0.045697235,0.9543028,2019-2024,SP-105632,-0.0980311815142477,2023,0.001736111111111111,-0.00017019302346223556,3.3306690738754696e-16,True
2023-08-14,1,0.023806686,0.9761933,2019-2024,SP-105632,-0.2051670047000821,2023,0.001736111111111111,-0.00035619271649319807,3.3306690738754696e-16,True
2023-11-09,0,0.052346956,0.9476531,2019-2024,SP-105632,0.1761170674825499,2023,0.001736111111111111,0.0003057587977127602,3.3306690738754696e-16,True
2023-05-10,1,0.20257714,0.7974228,2019-2024,SP-105728,-0.0709649781863679,2023,0.001736111111111111,-0.00012320308712911095,3.3306690738754696e-16,True
2023-08-09,0,0.06654283,0.9334572,2019-2024,SP-105728,-0.0702493581100622,2023,0.001736111111111111,-0.00012196069116330242,3.3306690738754696e-16,True
2023-11-08,0,0.13786146,0.86213857,2019-2024,SP-105728,0.107414080965661,2023,0.001736111111111111,0.00018648277945427258,3.3306690738754696e-16,True
2023-11-09,0,0.17565729,0.8243427,2019-2024,SP-105861,0.2287956724504813,2023,0.001736111111111111,0.0003972147091154189,3.3306690738754696e-16,True
2023-04-26,0,0.2907472,0.7092527,2019-2024,SP-106112,-0.0524123815737239,2023,0.001736111111111111,-9.099371800993733e-05,3.3306690738754696e-16,True
2023-07-26,0,0.2292954,0.7707046,2019-2024,SP-106112,-0.1157953492780769,2023,0.001736111111111111,-0.00020103359249666128,3.3306690738754696e-16,True
2023-10-25,0,0.06841557,0.9315845,2019-2024,SP-106112,0.5618312163403799,2023,0.001736111111111111,0.000975401417257604,3.3306690738754696e-16,True
2023-07-26,0,0.20042935,0.7995707,2019-2024,SP-106464,-0.0073950297234269,2023,0.001736111111111111,-1.2838593269838368e-05,3.3306690738754696e-16,True
2023-10-24,0,0.043475997,0.9565241,2019-2024,SP-106464,-0.6341348222832527,2023,0.001736111111111111,-0.0011009285109084247,3.3306690738754696e-16,True
2023-05-15,1,0.101816796,0.8981832,2019-2024,SP-107098,-0.1622408764100491,2023,0.001736111111111111,-0.0002816681882118908,3.3306690738754696e-16,True
2023-08-09,1,0.053732794,0.94626725,2019-2024,SP-107098,-0.1479792951147834,2023,0.001736111111111111,-0.0002569084984631656,3.3306690738754696e-16,True
2023-11-08,1,0.0331829,0.9668171,2019-2024,SP-107098,0.4280762289929867,2023,0.001736111111111111,0.0007431878975572685,3.3306690738754696e-16,True
2023-05-08,1,0.09029078,0.9097093,2019-2024,SP-107781,-0.1128586751282765,2023,0.001736111111111111,-0.00019593519987548005,3.3306690738754696e-16,True
2023-02-15,0,0.13654754,0.86345255,2019-2024,SP-108071,-0.0433737481824859,2023,0.001736111111111111,-7.530164615014912e-05,3.3306690738754696e-16,True
2023-05-10,0,0.031309694,0.9686903,2019-2024,SP-108071,-0.033429034918805,2023,0.001736111111111111,-5.803651895625868e-05,3.3306690738754696e-16,True
2023-08-01,0,0.010954833,0.98904514,2019-2024,SP-108071,-0.0694744583134028,2023,0.001736111111111111,-0.00012061537901632432,3.3306690738754696e-16,True
2023-11-02,1,0.01734693,0.982653,2019-2024,SP-108071,0.0496857178849579,2023,0.001736111111111111,8.625992688360747e-05,3.3306690738754696e-16,True
2023-08-04,1,0.09405504,0.905945,2019-2024,SP-108592,-0.0602805350086112,2023,0.001736111111111111,-0.00010465370661217222,3.3306690738754696e-16,True
2023-05-11,1,0.3394159,0.6605841,2019-2024,SP-108744,-0.1741665243115571,2023,0.001736111111111111,-0.00030237243804089774,3.3306690738754696e-16,True
2023-05-04,1,0.24791937,0.7520806,2019-2024,SP-108768,-0.2422728433107692,2023,0.001736111111111111,-0.00042061257519230763,3.3306690738754696e-16,True
2023-08-03,1,0.041887164,0.95811284,2019-2024,SP-108768,-0.0673396945408615,2023,0.001736111111111111,-0.00011690919191121788,3.3306690738754696e-16,True
2023-11-02,1,0.04337107,0.9566289,2019-2024,SP-108768,0.2224452577711786,2023,0.001736111111111111,0.0003861896836305184,3.3306690738754696e-16,True
2023-04-14,0,0.15754108,0.8424589,2019-2024,SP-111003,-0.1816540560991993,2023,0.001736111111111111,-0.00031537162517222096,3.3306690738754696e-16,True
2023-11-23,0,0.21232161,0.7876784,2019-2024,SP-111003,-0.0712975060798245,2023,0.001736111111111111,-0.00012378039249969533,3.3306690738754696e-16,True
2023-03-13,1,0.055413343,0.94458663,2019-2024,SP-112158,0.1411704028888193,2023,0.001736111111111111,0.00024508750501531126,3.3306690738754696e-16,True
2023-04-26,1,0.024023015,0.97597694,2019-2024,SP-112158,0.1391959579756712,2023,0.001736111111111111,0.00024165964926331802,3.3306690738754696e-16,True
2023-07-26,1,0.23360483,0.7663952,2019-2024,SP-112158,0.6941247054124862,2023,0.001736111111111111,0.001205077613563344,3.3306690738754696e-16,True
2023-10-25,1,0.25438648,0.7456136,2019-2024,SP-112158,0.2166086240903711,2023,0.001736111111111111,0.00037605663904578313,3.3306690738754696e-16,True
2023-03-01,0,0.12846997,0.87153006,2019-2024,SP-112820,-0.0917848605645835,2023,0.001736111111111111,-0.00015934871625795745,3.3306690738754696e-16,True
2023-06-29,0,0.09119708,0.90880287,2019-2024,SP-112820,0.077661908394302,2023,0.001736111111111111,0.00013482970207344096,3.3306690738754696e-16,True
2023-09-07,0,0.22777438,0.7722257,2019-2024,SP-112820,-0.0325842236082439,2023,0.001736111111111111,-5.656983265320122e-05,3.3306690738754696e-16,True
2023-11-30,0,0.22651343,0.77348655,2019-2024,SP-112820,0.3720667576211018,2023,0.001736111111111111,0.0006459492319810795,3.3306690738754696e-16,True
2023-03-17,1,0.03730803,0.96269196,2019-2024,SP-115044,0.3038572721471428,2023,0.001736111111111111,0.0005275299863665673,3.3306690738754696e-16,True
2023-05-11,0,0.007474333,0.9925257,2019-2024,SP-115044,-0.0287254454079698,2023,0.001736111111111111,-4.987056494439201e-05,3.3306690738754696e-16,True
2023-08-10,1,0.022249926,0.9777501,2019-2024,SP-115044,-0.2722057022363536,2023,0.001736111111111111,-0.00047257934416033607,3.3306690738754696e-16,True
2023-11-10,0,0.025787283,0.97421277,2019-2024,SP-115044,0.046213478411657,2023,0.001736111111111111,8.023173335357119e-05,3.3306690738754696e-16,True
2023-04-13,1,0.30983236,0.6901677,2019-2024,SP-122154,-0.0185302330298553,2023,0.001736111111111111,-3.217054345460989e-05,3.3306690738754696e-16,True
2023-06-07,1,0.18647133,0.8135287,2019-2024,SP-122154,1.0658574038360686,2023,0.001736111111111111,0.0018504468816598412,3.3306690738754696e-16,True
2023-09-07,1,0.39193457,0.6080654,2019-2024,SP-122154,0.1418747942683999,2023,0.001736111111111111,0.00024631040671597206,3.3306690738754696e-16,True
2023-02-23,0,0.29949242,0.70050764,2019-2024,SP-122438,-0.0567347638505156,2023,0.001736111111111111,-9.849785390714514e-05,3.3306690738754696e-16,True
2023-05-03,0,0.107469514,0.89253044,2019-2024,SP-122438,-0.0252551665673005,2023,0.001736111111111111,-4.384577529045226e-05,3.3306690738754696e-16,True
2023-08-03,0,0.069395304,0.93060476,2019-2024,SP-122438,-0.095172346508316,2023,0.001736111111111111,-0.00016522976824360418,3.3306690738754696e-16,True
2023-11-09,0,0.1377689,0.8622311,2019-2024,SP-122438,0.0280382878464732,2023,0.001736111111111111,4.867758306679375e-05,3.3306690738754696e-16,True
2023-04-13,0,0.01495322,0.98504674,2019-2024,SP-123415,-0.3077240133408983,2023,0.001736111111111111,-0.0005342430787168373,3.3306690738754696e-16,True
2023-02-16,0,0.26342586,0.7365742,2019-2024,SP-124042,0.0130818139014674,2023,0.001736111111111111,2.2711482467825345e-05,3.3306690738754696e-16,True
2023-05-10,0,0.2676406,0.73235935,2019-2024,SP-124042,0.0281649922380216,2023,0.001736111111111111,4.88975559687875e-05,3.3306690738754696e-16,True
2023-11-08,0,0.36796626,0.6320337,2019-2024,SP-124042,0.1978980344509645,2023,0.001736111111111111,0.0003435729764773689,3.3306690738754696e-16,True
2023-03-22,1,0.32965785,0.6703421,2019-2024,SP-126474,0.0352812329365776,2023,0.001736111111111111,6.125214051489166e-05,3.3306690738754696e-16,True
2023-03-07,1,0.09183937,0.9081607,2019-2024,SP-128078,0.0437039026991561,2023,0.001736111111111111,7.587483107492378e-05,3.3306690738754696e-16,True
2023-05-09,0,0.028010989,0.971989,2019-2024,SP-128078,-0.0479621985445087,2023,0.001736111111111111,-8.326770580643871e-05,3.3306690738754696e-16,True
2023-08-02,0,0.09238138,0.90761864,2019-2024,SP-128078,-0.0230473515146726,2023,0.001736111111111111,-4.0012763046306596e-05,3.3306690738754696e-16,True
2023-11-01,1,0.015786815,0.9842132,2019-2024,SP-128078,0.0908179941567004,2023,0.001736111111111111,0.0001576701287442715,3.3306690738754696e-16,True
2023-02-22,1,0.27287462,0.72712535,2019-2024,SP-128765,0.0581218715586446,2023,0.001736111111111111,0.00010090602701153576,3.3306690738754696e-16,True
2023-05-10,1,0.18438803,0.815612,2019-2024,SP-128765,-0.1361358967356742,2023,0.001736111111111111,-0.0002363470429438788,3.3306690738754696e-16,True
2023-02-14,0,0.15630682,0.84369314,2019-2024,SP-129472,0.0637765713545829,2023,0.001736111111111111,0.00011072321415726197,3.3306690738754696e-16,True
2023-05-10,0,0.05225355,0.94774646,2019-2024,SP-129472,0.0757845349603374,2023,0.001736111111111111,0.00013157037319503018,3.3306690738754696e-16,True
2023-08-03,0,0.16776116,0.8322388,2019-2024,SP-129472,-0.0598140896441228,2023,0.001736111111111111,-0.00010384390563215763,3.3306690738754696e-16,True
2023-11-07,0,0.22851042,0.7714896,2019-2024,SP-129472,0.0766514515526387,2023,0.001736111111111111,0.00013307543672333105,3.3306690738754696e-16,True
2023-05-04,1,0.13336845,0.8666316,2019-2024,SP-130598,-0.0535710849467076,2023,0.001736111111111111,-9.300535581025624e-05,3.3306690738754696e-16,True
2023-08-02,1,0.20246091,0.79753906,2019-2024,SP-130598,-0.0462070310427726,2023,0.001736111111111111,-8.022054000481354e-05,3.3306690738754696e-16,True
2023-05-10,1,0.047270585,0.9527294,2019-2024,SP-130638,-0.0155717328785,2023,0.001736111111111111,-2.7034258469618053e-05,3.3306690738754696e-16,True
2023-08-14,1,0.16195528,0.83804476,2019-2024,SP-130638,-0.0670715815143446,2023,0.001736111111111111,-0.00011644371790684826,3.3306690738754696e-16,True
2023-05-11,0,0.035779744,0.96422035,2019-2024,SP-133289,0.1144965500730265,2023,0.001736111111111111,0.000198778732765671,3.3306690738754696e-16,True
2023-08-08,1,0.08206357,0.91793644,2019-2024,SP-133289,-0.0491272945524599,2023,0.001736111111111111,-8.529044193135398e-05,3.3306690738754696e-16,True
2023-11-13,0,0.22133072,0.77866924,2019-2024,SP-133289,0.0543193076625552,2023,0.001736111111111111,9.4304353580825e-05,3.3306690738754696e-16,True
2023-02-14,0,0.015655655,0.98434436,2019-2024,SP-133364,-0.2381755698594911,2023,0.001736111111111111,-0.00041349925322828313,3.3306690738754696e-16,True
2023-05-05,1,0.27331316,0.72668684,2019-2024,SP-136684,-0.0632901217397595,2023,0.001736111111111111,-0.00010987868357597133,3.3306690738754696e-16,True
2023-02-16,1,0.26758927,0.7324107,2019-2024,SP-141663,0.0547281302285552,2023,0.001736111111111111,9.501411498013056e-05,3.3306690738754696e-16,True
2023-05-03,1,0.1906114,0.8093885,2019-2024,SP-141663,0.0352364897402463,2023,0.001736111111111111,6.117446135459427e-05,3.3306690738754696e-16,True
2023-08-09,1,0.29069299,0.709307,2019-2024,SP-141663,-0.0137975103797592,2023,0.001736111111111111,-2.3954011075970834e-05,3.3306690738754696e-16,True
2023-11-02,1,0.20303679,0.7969632,2019-2024,SP-145812,-0.1659313876814384,2023,0.001736111111111111,-0.00028807532583583053,3.3306690738754696e-16,True
2023-04-26,0,0.0065442026,0.99345577,2019-2024,SP-152828,-0.0859257295575355,2023,0.001736111111111111,-0.0001491766138151658,3.3306690738754696e-16,True
2023-07-26,0,0.0050699413,0.9949301,2019-2024,SP-152828,-0.1768639678253156,2023,0.001736111111111111,-0.0003070554996967285,3.3306690738754696e-16,True
2023-10-25,0,0.009555632,0.99044436,2019-2024,SP-152828,0.1398016096582947,2023,0.001736111111111111,0.00024271112787898382,3.3306690738754696e-16,True
2023-08-08,0,0.36411333,0.63588667,2019-2024,SP-154653,-0.1681121095024303,2023,0.001736111111111111,-0.000291861301219497,3.3306690738754696e-16,True
2023-02-14,1,0.08276586,0.9172341,2019-2024,SP-155613,0.0671527908721272,2023,0.001736111111111111,0.00011658470637522082,3.3306690738754696e-16,True
2023-05-09,1,0.17562053,0.82437944,2019-2024,SP-155613,0.0796418416168936,2023,0.001736111111111111,0.00013826708614044026,3.3306690738754696e-16,True
2023-07-25,0,0.24194229,0.7580577,2019-2024,SP-155613,-0.0048339416676094,2023,0.001736111111111111,-8.392259839599653e-06,3.3306690738754696e-16,True
2023-03-02,1,0.38054118,0.6194588,2019-2024,SP-157293,0.0413353251148277,2023,0.001736111111111111,7.176271721324254e-05,3.3306690738754696e-16,True
2023-02-28,0,0.06576787,0.9342321,2019-2024,SP-158765,-0.1611759444445673,2023,0.001736111111111111,-0.00027981934799404043,3.3306690738754696e-16,True
2023-05-11,1,0.059342664,0.9406573,2019-2024,SP-158765,-0.0231952303687899,2023,0.001736111111111111,-4.026949716803802e-05,3.3306690738754696e-16,True
2023-08-02,1,0.07602297,0.9239771,2019-2024,SP-158765,-0.1054630354939357,2023,0.001736111111111111,-0.00018309554773252723,3.3306690738754696e-16,True
2023-11-02,1,0.098053105,0.9019469,2019-2024,SP-158765,0.0224358993568466,2023,0.001736111111111111,3.895121416119201e-05,3.3306690738754696e-16,True
2023-08-03,0,0.2704749,0.7295251,2019-2024,SP-160424,0.1199826064449288,2023,0.001736111111111111,0.00020830313618911247,3.3306690738754696e-16,True
2023-03-07,1,0.055153497,0.9448465,2019-2024,SP-160453,0.3518826332304268,2023,0.001736111111111111,0.0006109073493583798,3.3306690738754696e-16,True
2023-05-08,1,0.029894281,0.97010577,2019-2024,SP-160453,-0.1296542570740696,2023,0.001736111111111111,-0.0002250941963091486,3.3306690738754696e-16,True
2023-08-10,1,0.09545102,0.904549,2019-2024,SP-160453,0.0505863003678924,2023,0.001736111111111111,8.782343813870208e-05,3.3306690738754696e-16,True
2023-11-07,1,0.0529237,0.9470763,2019-2024,SP-160453,-0.0407957061131232,2023,0.001736111111111111,-7.082587866861667e-05,3.3306690738754696e-16,True
2023-06-16,1,0.11264881,0.8873512,2019-2024,SP-160778,-0.2185095624181929,2023,0.001736111111111111,-0.00037935687919825155,3.3306690738754696e-16,True
2023-08-03,1,0.026713323,0.9732866,2019-2024,SP-160778,-0.0456257221868237,2023,0.001736111111111111,-7.921132324101337e-05,3.3306690738754696e-16,True
